Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
4878,2021,2,ELEGIVEL,Aprovado,202032150575935,CE MANUEL DE ABREU
4878,2022,3,ELEGIVEL,Reprovado,202032150575935,CE MANUEL DE ABREU
4879,2021,2,PRE-INSCRITO,Reprovado,201632150439996,CE MANUEL DE ABREU
4879,2022,2,PRE-INSCRITO,Dep.neste ano,201632150439996,CE MANUEL DE ABREU
4879,2023,3,PRE-INSCRITO,Aprovado,201632150439996,CE MANUEL DE ABREU
4880,2021,2,ELEGIVEL,Reprovado,201432150360769,CE MANUEL DE ABREU
4881,2021,2,ELEGIVEL,Reprovado,201531860423845,CE MANUEL DE ABREU
4881,2022,2,ELEGIVEL,Transferido,201531860423845,CE MANUEL DE ABREU
4881,2023,2,ELEGIVEL,Transferido,201531860423845,CE MANUEL DE ABREU
4882,2021,2,ELEGIVEL,Aprovado,201632270084680,CE MANUEL DE ABREU
4882,2022,3,ELEGIVEL,Aprovado,201632270084680,CE MANUEL DE ABREU
4883,2021,2,ELEGIVEL,Aprovado,201832140567730,CE MANUEL DE ABREU
4883,2022,3,ELEGIVEL,Aprovado,201832140567730,CE MANUEL DE ABREU
4884,2021,2,ELEGIVEL,Reprovado,201432150348637,CE MANUEL DE ABREU
4885,2021,2,ELEGIVEL,Aprovado,201932150573985,CE MANUEL DE ABREU
4886,2021,2,PRE-INSCRITO,Aprovado,201632010361210,CE MANUEL DE ABREU
4886,2022,3,PRE-INSCRITO,Aprovado,201632010361210,CE MANUEL DE ABREU
4887,2021,2,ELEGIVEL,Aprovado,201632270088831,CE MANUEL DE ABREU
4887,2022,3,ELEGIVEL,Aprovado,201632270088831,CE MANUEL DE ABREU
4888,2021,2,ELEGIVEL,Aprovado,201932150563750,CE MANUEL DE ABREU
4889,2021,2,ELEGIVEL,Aprovado,201932150549510,CE MANUEL DE ABREU
4890,2021,2,ELEGIVEL,Aprovado,201932150563912,CE MANUEL DE ABREU
4890,2022,3,ELEGIVEL,Aprovado,201932150563912,CE MANUEL DE ABREU
4891,2021,2,ELEGIVEL,Reprovado,201532010356910,CE MANUEL DE ABREU
4892,2021,2,ELEGIVEL,Aprovado,201632270089216,CE MANUEL DE ABREU
4892,2022,3,ELEGIVEL,Aprovado,201632270089216,CE MANUEL DE ABREU
4893,2021,2,ELEGIVEL,Reprovado,201532010351186,CE MANUEL DE ABREU
4894,2021,2,ELEGIVEL,Aprovado,201632140510760,CE MANUEL DE ABREU
4894,2022,3,ELEGIVEL,Aprovado,201632140510760,CE JOAQUIM TAVORA
4895,2021,2,ELEGIVEL,Aprovado,201932150561030,CE MANUEL DE ABREU
4895,2022,3,ELEGIVEL,Aprovado,201932150561030,CE MANUEL DE ABREU
4896,2021,2,ELEGIVEL,Aprovado,201532270076010,CE MANUEL DE ABREU
4896,2022,3,ELEGIVEL,Aprovado,201532270076010,CE MANUEL DE ABREU
4897,2021,2,ELEGIVEL,Reprovado,202132150617928,CE MANUEL DE ABREU
4898,2021,2,ELEGIVEL,Aprovado,201632270087272,CE MANUEL DE ABREU
4898,2022,3,ELEGIVEL,Aprovado,201632270087272,CE MANUEL DE ABREU
4899,2021,2,VALOR DEPOSITADO,Aprovado,201832150523728,CE MANUEL DE ABREU
4899,2022,3,CONCLUIDA,Abandonou,201832150523728,CE PAULO ASSIS RIBEIRO
4899,2023,3,CONCLUIDA,Reprovado,201832150523728,CE PAULO ASSIS RIBEIRO
4899,2024,3,CONCLUIDA,Aprovado,201832150523728,CE PAULO ASSIS RIBEIRO
4900,2021,2,ELEGIVEL,Aprovado,201632090235311,CE MARIA PEREIRA DAS NEVES
4901,2021,2,VALOR DEPOSITADO,Aprovado,201632160420074,CE MARIA PEREIRA DAS NEVES
4901,2022,3,VALOR DEPOSITADO,Aprovado,201632160420074,CE MARIA PEREIRA DAS NEVES
4902,2021,2,ELEGIVEL,Aprovado,200917730007900,CE MARIA PEREIRA DAS NEVES
4903,2021,2,ELEGIVEL,Aprovado,201532160407594,CE MARIA PEREIRA DAS NEVES
4904,2021,2,ELEGIVEL,Aprovado,201632160425033,CE MARIA PEREIRA DAS NEVES
4905,2021,2,PRE-INSCRITO,Aprovado,201632160420740,CE MARIA PEREIRA DAS NEVES
4905,2022,3,PRE-INSCRITO,Aprovado,201632160420740,CE MARIA PEREIRA DAS NEVES
4907,2021,2,ELEGIVEL,Aprovado,201232090164631,CE MARIA PEREIRA DAS NEVES
4907,2022,3,ELEGIVEL,Abandonou,201232090164631,CE MARIA PEREIRA DAS NEVES
4908,2021,2,ELEGIVEL,Aprovado,201632160418924,CE MARIA PEREIRA DAS NEVES
4908,2022,3,ELEGIVEL,Aprovado,201632160418924,CE MARIA PEREIRA DAS NEVES
4909,2021,2,ELEGIVEL,Aprovado,201970130028623,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4909,2022,3,ELEGIVEL,Aprovado,201970130028623,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4910,2021,2,INSCRICAO PARCIAL,Aprovado,202070130042210,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4910,2022,3,INSCRICAO PARCIAL,Aprovado,202070130042210,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4911,2021,2,PRE-INSCRITO,Aprovado,201632170210544,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4911,2022,3,PRE-INSCRITO,Aprovado,201632170210544,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4912,2021,2,VALOR DEPOSITADO,Aprovado,201632270080855,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4912,2022,3,VALOR DEPOSITADO,Aprovado,201632270080855,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4913,2021,2,VALOR DEPOSITADO,Aprovado,201632270080693,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4913,2022,3,VALOR DEPOSITADO,Aprovado,201632270080693,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
4915,2021,2,ELEGIVEL,Aprovado,201631900420310,CE MULLULO DA VEIGA
4915,2022,3,ELEGIVEL,Aprovado,201631900420310,CE MULLULO DA VEIGA
4916,2021,2,ELEGIVEL,Aprovado,201831900474861,CE MULLULO DA VEIGA
4916,2022,3,ELEGIVEL,Reprovado,201831900474861,CE MULLULO DA VEIGA
4917,2021,2,ELEGIVEL,Aprovado,201631900419810,CE MULLULO DA VEIGA
4917,2022,3,ELEGIVEL,Aprovado,201631900419810,CE MULLULO DA VEIGA
4918,2021,2,ELEGIVEL,Aprovado,201831850731481,CE MULLULO DA VEIGA
4918,2022,3,ELEGIVEL,Abandonou,201831850731481,CE MULLULO DA VEIGA
4918,2024,3,ELEGIVEL,Não avaliado,201831850731481,CE MULLULO DA VEIGA
4920,2021,2,ELEGIVEL,Reprovado,201431900367529,CE MULLULO DA VEIGA
4921,2021,2,ELEGIVEL,Abandonou,201631900429357,CE MULLULO DA VEIGA
4922,2021,2,ELEGIVEL,Aprovado,201532170176374,CE MULLULO DA VEIGA
4922,2022,3,ELEGIVEL,Dep.neste ano,201532170176374,CE MULLULO DA VEIGA
4923,2021,2,ELEGIVEL,Aprovado,202031910529025,CE PAULO ASSIS RIBEIRO
4923,2022,3,ELEGIVEL,Aprovado,202031910529025,CE PAULO ASSIS RIBEIRO
4924,2021,2,ELEGIVEL,Aprovado,201817820396110,CE PAULO ASSIS RIBEIRO
4924,2022,3,ELEGIVEL,Abandonou,201817820396110,CE PAULO ASSIS RIBEIRO
4925,2021,2,ELEGIVEL,Aprovado,201531960449242,CE PAULO ASSIS RIBEIRO
4925,2022,3,ELEGIVEL,Abandonou,201531960449242,CE PAULO ASSIS RIBEIRO
4926,2021,2,ELEGIVEL,Aprovado,201129390059045,CE PAULO ASSIS RIBEIRO
4927,2021,2,ELEGIVEL,Aprovado,201817820399467,CE PAULO ASSIS RIBEIRO
4927,2022,3,ELEGIVEL,Aprovado,201817820399467,CE PAULO ASSIS RIBEIRO
4928,2021,2,ELEGIVEL,Aprovado,201931910492697,CE PAULO ASSIS RIBEIRO
4928,2022,3,ELEGIVEL,Abandonou,201931910492697,CE PAULO ASSIS RIBEIRO
4928,2023,3,ELEGIVEL,Reprovado,201931910492697,CE PAULO ASSIS RIBEIRO
4929,2021,2,ELEGIVEL,Aprovado,201617820362684,CE PAULO ASSIS RIBEIRO
4929,2022,3,ELEGIVEL,Dep.neste ano,201617820362684,CE PAULO ASSIS RIBEIRO
4930,2021,2,ELEGIVEL,Aprovado,202031910518252,CE PAULO ASSIS RIBEIRO
4930,2022,3,ELEGIVEL,Dep.neste ano,202031910518252,CE PAULO ASSIS RIBEIRO
4931,2021,2,ELEGIVEL,Aprovado,201517820360154,CE PAULO ASSIS RIBEIRO
4931,2022,3,ELEGIVEL,Abandonou,201517820360154,CE PAULO ASSIS RIBEIRO
4932,2021,2,ELEGIVEL,Aprovado,201017820309246,CE PAULO ASSIS RIBEIRO
4932,2022,3,ELEGIVEL,Abandonou,201017820309246,CE PAULO ASSIS RIBEIRO
4932,2023,3,ELEGIVEL,Abandonou,201017820309246,CE GUILHERME BRIGGS
4933,2021,2,ELEGIVEL,Reprovado,200929690002109,CE PAULO ASSIS RIBEIRO
4933,2022,2,ELEGIVEL,Abandonou,200929690002109,CE PAULO ASSIS RIBEIRO
4934,2021,2,ELEGIVEL,Aprovado,202031910524570,CE PAULO ASSIS RIBEIRO
4934,2022,3,ELEGIVEL,Abandonou,202031910524570,CE PAULO ASSIS RIBEIRO
4935,2021,2,ELEGIVEL,Dep.outros anos,201931910502838,CE PAULO ASSIS RIBEIRO
4936,2021,2,ELEGIVEL,Aprovado,201117820315102,CE PAULO ASSIS RIBEIRO
4937,2021,2,PRE-INSCRITO,Aprovado,201931910497575,CE PAULO ASSIS RIBEIRO
4937,2022,3,PRE-INSCRITO,Reprovado,201931910497575,CE PAULO ASSIS RIBEIRO
4937,2023,3,PRE-INSCRITO,Abandonou,201931910497575,CE PAULO ASSIS RIBEIRO
4937,2024,3,PRE-INSCRITO,Não avaliado,201931910497575,CE PAULO ASSIS RIBEIRO
4938,2021,2,ELEGIVEL,Aprovado,201931910495521,CE PAULO ASSIS RIBEIRO
4938,2022,3,ELEGIVEL,Aprovado,201931910495521,CE PAULO ASSIS RIBEIRO
4939,2021,2,ELEGIVEL,Aprovado,201931910504539,CE PAULO ASSIS RIBEIRO
4939,2022,3,ELEGIVEL,Dep.neste ano,201931910504539,CE PAULO ASSIS RIBEIRO
4940,2021,2,ELEGIVEL,Aprovado,201731910461845,CE PAULO ASSIS RIBEIRO
4941,2021,2,ELEGIVEL,Aprovado,201517820360741,CE PAULO ASSIS RIBEIRO
4941,2022,3,ELEGIVEL,Dep.neste ano,201517820360741,CE PAULO ASSIS RIBEIRO
4942,2021,2,ELEGIVEL,Aprovado,201931910494045,CE PAULO ASSIS RIBEIRO
4942,2022,3,ELEGIVEL,Aprovado,201931910494045,CE PAULO ASSIS RIBEIRO
4943,2021,2,ELEGIVEL,Reprovado,201617820371675,CE PAULO ASSIS RIBEIRO
4943,2022,2,ELEGIVEL,Aprovado,201617820371675,CE PAULO ASSIS RIBEIRO
4943,2023,3,ELEGIVEL,Aprovado,201617820371675,CE PAULO ASSIS RIBEIRO
4944,2021,2,PRE-INSCRITO,Aprovado,201817820396018,CE PAULO ASSIS RIBEIRO
4944,2022,3,PRE-INSCRITO,Aprovado,201817820396018,CE PAULO ASSIS RIBEIRO
4945,2021,2,PRE-INSCRITO,Aprovado,201617820367805,CE PAULO ASSIS RIBEIRO
4945,2022,3,PRE-INSCRITO,Dep.neste ano,201617820367805,CE PAULO ASSIS RIBEIRO
4946,2021,2,PRE-INSCRITO,Aprovado,201631960482858,CE PAULO ASSIS RIBEIRO
4946,2022,3,PRE-INSCRITO,Aprovado,201631960482858,CE PAULO ASSIS RIBEIRO
4947,2021,2,ELEGIVEL,Aprovado,201632140534279,CE PAULO ASSIS RIBEIRO
4949,2021,2,ELEGIVEL,Dep.outros anos,201931830912274,CE PAULO ASSIS RIBEIRO
4949,2022,3,ELEGIVEL,Reprovado,201931830912274,CE PAULO ASSIS RIBEIRO
4950,2021,2,PRE-INSCRITO,Dep.outros anos,201632140513610,CE PAULO ASSIS RIBEIRO
4950,2022,3,PRE-INSCRITO,Aprovado,201632140513610,CE PAULO ASSIS RIBEIRO
4951,2021,2,ELEGIVEL,Aprovado,201332150297910,CE PAULO ASSIS RIBEIRO
4952,2021,2,ELEGIVEL,Aprovado,202031910527081,CE PAULO ASSIS RIBEIRO
4952,2022,3,ELEGIVEL,Aprovado,202031910527081,CE PAULO ASSIS RIBEIRO
4953,2021,2,PRE-INSCRITO,Aprovado,201617820363141,CE PAULO ASSIS RIBEIRO
4953,2022,3,PRE-INSCRITO,Aprovado,201617820363141,CE PAULO ASSIS RIBEIRO
4954,2021,2,ELEGIVEL,Aprovado,201332140380353,CE PAULO ASSIS RIBEIRO
4954,2022,3,ELEGIVEL,Abandonou,201332140380353,CE PAULO ASSIS RIBEIRO
4955,2021,2,INSCRICAO PARCIAL,Aprovado,201632140517773,CE PAULO ASSIS RIBEIRO
4955,2022,3,INSCRICAO PARCIAL,Aprovado,201632140517773,CE PAULO ASSIS RIBEIRO
4956,2021,2,ELEGIVEL,Aprovado,201831830901934,CE PAULO ASSIS RIBEIRO
4957,2021,2,PRE-INSCRITO,Aprovado,201132240207030,CE PAULO ASSIS RIBEIRO
4957,2022,3,PRE-INSCRITO,Aprovado,201132240207030,CE PAULO ASSIS RIBEIRO
4958,2021,2,ELEGIVEL,Aprovado,201631910441414,CE PAULO ASSIS RIBEIRO
4958,2022,3,ELEGIVEL,Reprovado,201631910441414,CE PAULO ASSIS RIBEIRO
4959,2021,2,ELEGIVEL,Aprovado,202031910526190,CE PAULO ASSIS RIBEIRO
4961,2021,2,ELEGIVEL,Aprovado,201829710539012,CE PINTO LIMA
4961,2022,3,ELEGIVEL,Aprovado,201829710539012,CE PINTO LIMA
4962,2021,2,ELEGIVEL,Abandonou,202032240539105,CE PROFESSORA ALCINA RODRIGUES LIMA
4963,2021,2,ELEGIVEL,Reprovado,201432090186229,CE PROFESSORA ALCINA RODRIGUES LIMA
4963,2022,2,ELEGIVEL,Abandonou,201432090186229,CE PROFESSORA ALCINA RODRIGUES LIMA
4964,2021,2,ELEGIVEL,Aprovado,202031881553210,CE RAUL VIDAL
4964,2022,3,ELEGIVEL,Aprovado,202031881553210,CE RAUL VIDAL
4965,2021,2,ELEGIVEL,Aprovado,202032261031682,CE RAUL VIDAL
4965,2022,3,ELEGIVEL,Aprovado,202032261031682,CE DOUTOR LUCIANO PESTRE
4966,2021,2,ELEGIVEL,Aprovado,201831830857420,CE RAUL VIDAL
4967,2021,2,ELEGIVEL,Aprovado,201032300135034,CE RAUL VIDAL
4967,2022,3,ELEGIVEL,Reprovado,201032300135034,CE RAUL VIDAL
4967,2023,3,ELEGIVEL,Reprovado,201032300135034,CE RAUL VIDAL
4968,2021,2,ELEGIVEL,Aprovado,201831881320807,CE RAUL VIDAL
4969,2021,2,ELEGIVEL,Aprovado,201114730076410,CE RAUL VIDAL
4970,2021,2,ELEGIVEL,Reprovado,201114750298536,CE RAUL VIDAL
4970,2022,2,ELEGIVEL,Abandonou,201114750298536,CE PAULO ASSIS RIBEIRO
4971,2021,2,ELEGIVEL,Aprovado,201832260931995,CE RAUL VIDAL
4971,2022,3,ELEGIVEL,Aprovado,201832260931995,CE RAUL VIDAL
4972,2021,2,ELEGIVEL,Reprovado,201632010366694,CE RAUL VIDAL
4972,2022,2,ELEGIVEL,Dep.neste ano,201632010366694,CE JOAQUIM TAVORA
4972,2023,3,ELEGIVEL,Aprovado,201632010366694,CE JOAQUIM TAVORA
4973,2021,2,PRE-INSCRITO,Aprovado,201532170169408,CE RAUL VIDAL
4973,2022,3,PRE-INSCRITO,Aprovado,201532170169408,CE RAUL VIDAL
4974,2021,2,ELEGIVEL,Reprovado,202132261093412,CE RAUL VIDAL
4975,2021,2,ELEGIVEL,Aprovado,201731900456310,CE RAUL VIDAL
4975,2022,3,ELEGIVEL,Abandonou,201731900456310,CE HILARIO RIBEIRO
4976,2021,2,ELEGIVEL,Reprovado,201032300138645,CE RAUL VIDAL
4977,2021,2,ELEGIVEL,Reprovado,201931890469407,CE RAUL VIDAL
4978,2021,2,ELEGIVEL,Reprovado,200910820104665,CE RAUL VIDAL
4979,2021,2,ELEGIVEL,Aprovado,201532290288171,CE RAUL VIDAL
4979,2022,3,ELEGIVEL,Reprovado,201532290288171,CE RAUL VIDAL
4980,2021,2,ELEGIVEL,Aprovado,202032261057568,CE RAUL VIDAL
4980,2022,3,ELEGIVEL,Aprovado,202032261057568,CE RAUL VIDAL
4981,2021,2,ELEGIVEL,Aprovado,202032261020133,CE RAUL VIDAL
4981,2022,3,ELEGIVEL,Aprovado,202032261020133,CE RAUL VIDAL
4982,2021,2,ELEGIVEL,Aprovado,200932130018522,CE RAUL VIDAL
4982,2022,3,ELEGIVEL,Aprovado,200932130018522,CE RAUL VIDAL
4983,2021,2,ELEGIVEL,Reprovado,201331940432414,CE RAUL VIDAL
4983,2022,2,ELEGIVEL,Abandonou,201331940432414,CE RAUL VIDAL
4984,2021,2,ELEGIVEL,Abandonou,201231890268510,CE RAUL VIDAL
4985,2021,2,PRE-INSCRITO,Aprovado,201632260814554,CE RAUL VIDAL
4985,2022,3,PRE-INSCRITO,Dep.neste ano,201632260814554,CE RAUL VIDAL
4987,2021,2,ELEGIVEL,Aprovado,200932170077406,CE RAUL VIDAL
4987,2022,3,ELEGIVEL,Reprovado,200932170077406,CE RAUL VIDAL
4988,2021,2,ELEGIVEL,Aprovado,202132261091126,CE RAUL VIDAL
4988,2022,3,ELEGIVEL,Reprovado,202132261091126,CE RAUL VIDAL
4988,2023,3,ELEGIVEL,Reprovado,202132261091126,CE RAUL VIDAL
4989,2021,2,ELEGIVEL,Aprovado,200932130038710,CE RAUL VIDAL
4989,2022,3,ELEGIVEL,Reprovado,200932130038710,CE RAUL VIDAL
4989,2023,3,ELEGIVEL,Aprovado,200932130038710,CE RAUL VIDAL
4990,2021,2,ELEGIVEL,Aprovado,202032261041130,CE RAUL VIDAL
4990,2022,3,ELEGIVEL,Aprovado,202032261041130,CE RAUL VIDAL
4991,2021,2,ELEGIVEL,Abandonou,201432050364134,CE RAUL VIDAL
4992,2021,2,PRE-INSCRITO,Aprovado,201732300424669,CE RAUL VIDAL
4992,2022,3,PRE-INSCRITO,Aprovado,201732300424669,CE RAUL VIDAL
4993,2021,2,ELEGIVEL,Abandonou,201431890368510,CE RAUL VIDAL
4994,2021,2,PRE-INSCRITO,Aprovado,201632230475077,CE RAUL VIDAL
4994,2022,3,PRE-INSCRITO,Aprovado,201632230475077,CE RAUL VIDAL
4995,2021,2,VALOR DEPOSITADO,Aprovado,202032290345150,CE ZULEIKA RAPOSO VALLADARES
4995,2022,3,VALOR DEPOSITADO,Aprovado,202032290345150,CE ZULEIKA RAPOSO VALLADARES
4996,2021,2,VALOR DEPOSITADO,Aprovado,201632290296160,CE ZULEIKA RAPOSO VALLADARES
4996,2022,3,VALOR DEPOSITADO,Aprovado,201632290296160,CE ZULEIKA RAPOSO VALLADARES
4997,2021,2,VALOR DEPOSITADO,Aprovado,201932290335262,CE ZULEIKA RAPOSO VALLADARES
4997,2022,3,CONCLUIDA,Reprovado,201932290335262,CE ZULEIKA RAPOSO VALLADARES
4998,2021,2,VALOR DEPOSITADO,Aprovado,201832290318957,CE ZULEIKA RAPOSO VALLADARES
4998,2022,3,VALOR DEPOSITADO,Aprovado,201832290318957,CE ZULEIKA RAPOSO VALLADARES
4999,2021,2,VALOR DEPOSITADO,Aprovado,201632290297728,CE ZULEIKA RAPOSO VALLADARES
4999,2022,3,VALOR DEPOSITADO,Aprovado,201632290297728,CE ZULEIKA RAPOSO VALLADARES
5000,2021,2,VALOR DEPOSITADO,Aprovado,201632290295431,CE ZULEIKA RAPOSO VALLADARES
5000,2022,3,VALOR DEPOSITADO,Aprovado,201632290295431,CE ZULEIKA RAPOSO VALLADARES
5001,2021,2,VALOR DEPOSITADO,Aprovado,201632290297566,CE ZULEIKA RAPOSO VALLADARES
5001,2022,3,VALOR DEPOSITADO,Aprovado,201632290297566,CE ZULEIKA RAPOSO VALLADARES
5002,2021,2,VALOR DEPOSITADO,Aprovado,201632290295946,CE ZULEIKA RAPOSO VALLADARES
5002,2022,3,VALOR DEPOSITADO,Aprovado,201632290295946,CE ZULEIKA RAPOSO VALLADARES
5003,2021,2,ELEGIVEL,Aprovado,201517810061810,CIEP 251 DONA MARIA PORTUGAL
5004,2021,2,ELEGIVEL,Aprovado,202119340635997,CIEP 251 DONA MARIA PORTUGAL
5004,2022,3,ELEGIVEL,Reprovado,202119340635997,CE DAVID CAPISTRANO
5004,2023,3,ELEGIVEL,Transferido,202119340635997,CIEP 251 DONA MARIA PORTUGAL
5005,2021,2,ELEGIVEL,Aprovado,202017810087351,CIEP 251 DONA MARIA PORTUGAL
5006,2021,2,ELEGIVEL,Reprovado,201601450192325,CIEP 251 DONA MARIA PORTUGAL
5007,2021,2,ELEGIVEL,Aprovado,201117810045110,CIEP 251 DONA MARIA PORTUGAL
5007,2022,3,ELEGIVEL,Reprovado,201117810045110,CE RAUL VIDAL
5007,2023,3,ELEGIVEL,Aprovado,201117810045110,CE RAUL VIDAL
5008,2021,2,ELEGIVEL,Aprovado,201717810077096,CIEP 251 DONA MARIA PORTUGAL
5008,2022,3,ELEGIVEL,Aprovado,201717810077096,CIEP 251 DONA MARIA PORTUGAL
5009,2021,2,ELEGIVEL,Transferido,201917810084834,CIEP 251 DONA MARIA PORTUGAL
5010,2021,2,VALOR DEPOSITADO,Aprovado,201617810065512,CIEP 251 DONA MARIA PORTUGAL
5010,2022,3,VALOR DEPOSITADO,Aprovado,201617810065512,CIEP 251 DONA MARIA PORTUGAL
5011,2021,2,VALOR DEPOSITADO,Aprovado,201717810076448,CIEP 251 DONA MARIA PORTUGAL
5011,2022,3,VALOR DEPOSITADO,Aprovado,201717810076448,CIEP 251 DONA MARIA PORTUGAL
5012,2021,2,ELEGIVEL,Aprovado,201616170085551,CIEP 307 DJANIRA
5012,2022,3,ELEGIVEL,Aprovado,201616170085551,CIEP 307 DJANIRA
5013,2021,2,ELEGIVEL,Aprovado,201616170086795,CIEP 307 DJANIRA
5013,2022,3,ELEGIVEL,Aprovado,201616170086795,CIEP 307 DJANIRA
5014,2021,2,PRE-INSCRITO,Aprovado,201616170085209,CIEP 307 DJANIRA
5014,2022,3,PRE-INSCRITO,Aprovado,201616170085209,CIEP 307 DJANIRA
5015,2021,2,ELEGIVEL,Aprovado,201816170112594,CIEP 307 DJANIRA
5015,2022,3,ELEGIVEL,Abandonou,202216170181321,CIEP 307 DJANIRA
5016,2021,2,ELEGIVEL,Aprovado,201115930088058,CIEP 307 DJANIRA
5017,2021,2,ELEGIVEL,Aprovado,201614710364602,CIEP 307 DJANIRA
5017,2022,3,ELEGIVEL,Aprovado,201614710364602,CIEP 307 DJANIRA
5018,2021,2,PRE-INSCRITO,Aprovado,201615930200976,CIEP 448 RUY FRAZAO SOARES
5018,2022,3,PRE-INSCRITO,Aprovado,201615930200976,CIEP 448 RUY FRAZAO SOARES
5019,2021,2,ELEGIVEL,Aprovado,201015930040717,CIEP 448 RUY FRAZAO SOARES
5019,2022,3,ELEGIVEL,Aprovado,201015930040717,CIEP 448 RUY FRAZAO SOARES
5020,2021,2,ELEGIVEL,Aprovado,200915930017725,CIEP 448 RUY FRAZAO SOARES
5021,2021,2,ELEGIVEL,Aprovado,201715930228524,CIEP 448 RUY FRAZAO SOARES
5021,2022,3,ELEGIVEL,Reprovado,201715930228524,CIEP 448 RUY FRAZAO SOARES
5022,2021,2,ELEGIVEL,Aprovado,201015930054939,CIEP 448 RUY FRAZAO SOARES
5023,2021,2,ELEGIVEL,Aprovado,200915930003422,CIEP 448 RUY FRAZAO SOARES
5023,2022,3,ELEGIVEL,Aprovado,200915930003422,CIEP 448 RUY FRAZAO SOARES
5024,2021,2,ELEGIVEL,Transferido,201932240521585,CIEP 448 RUY FRAZAO SOARES
5026,2021,2,ELEGIVEL,Aprovado,201415930158543,CIEP 448 RUY FRAZAO SOARES
5026,2023,3,ELEGIVEL,Reprovado,201915930313510,CIEP 448 RUY FRAZAO SOARES
5027,2021,2,PRE-INSCRITO,Aprovado,201015930055749,CIEP 448 RUY FRAZAO SOARES
5027,2022,3,PRE-INSCRITO,Aprovado,201015930055749,CIEP 448 RUY FRAZAO SOARES
5028,2021,2,ELEGIVEL,Aprovado,200915930009030,CIEP 448 RUY FRAZAO SOARES
5028,2022,3,ELEGIVEL,Reprovado,200915930009030,CIEP 448 RUY FRAZAO SOARES
5028,2023,3,ELEGIVEL,Abandonou,200915930009030,CE PROFESSORA ALCINA RODRIGUES LIMA
5029,2021,2,ELEGIVEL,Reprovado,201631830765957,CIEP 448 RUY FRAZAO SOARES
5029,2022,2,ELEGIVEL,Transferido,201631830765957,CIEP 448 RUY FRAZAO SOARES
5029,2023,2,ELEGIVEL,Transferido,201631830765957,CE JOAQUIM TAVORA
5030,2021,2,ELEGIVEL,Reprovado,201931881441831,CIEP 448 RUY FRAZAO SOARES
5031,2021,2,ELEGIVEL,Aprovado,200915930001993,CIEP 448 RUY FRAZAO SOARES
5031,2022,3,ELEGIVEL,Aprovado,200915930001993,CIEP 448 RUY FRAZAO SOARES
5032,2021,2,ELEGIVEL,Aprovado,201115930076041,CIEP 448 RUY FRAZAO SOARES
5032,2022,3,ELEGIVEL,Aprovado,201115930076041,CIEP 448 RUY FRAZAO SOARES
5033,2021,2,VALOR DEPOSITADO,Aprovado,201615930218832,CIEP 448 RUY FRAZAO SOARES
5033,2022,3,VALOR DEPOSITADO,Aprovado,201615930218832,CIEP 448 RUY FRAZAO SOARES
5034,2021,2,PRE-INSCRITO,Aprovado,201115930069770,CIEP 448 RUY FRAZAO SOARES
5034,2022,3,PRE-INSCRITO,Reprovado,201115930069770,CIEP 448 RUY FRAZAO SOARES
5034,2023,3,PRE-INSCRITO,Aprovado,201115930069770,CIEP 448 RUY FRAZAO SOARES
5035,2021,2,ELEGIVEL,Aprovado,201632090231243,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5035,2022,3,ELEGIVEL,Aprovado,201632090231243,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5036,2021,2,VALOR DEPOSITADO,Aprovado,201631890420999,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5036,2022,3,VALOR DEPOSITADO,Aprovado,201631890420999,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5037,2021,2,VALOR DEPOSITADO,Aprovado,201632090236202,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5037,2022,3,VALOR DEPOSITADO,Aprovado,201632090236202,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5038,2021,2,ELEGIVEL,Aprovado,201616170084822,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
5038,2022,3,ELEGIVEL,Reprovado,201616170084822,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
