Cód.,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
11040,2022,7,CONCLUIDA,Aprovado,121498057909,E M FRANCISCO PORTUGAL NEVES
11040,2024,1,CONCLUIDA,Reprovado,202431910577254,CE PAULO ASSIS RIBEIRO
11041,2022,7,ELEGIVEL,Reprovado,121442079842,E M FRANCISCO PORTUGAL NEVES
11041,2025,1,ELEGIVEL,Não avaliado,202115930345277,CE PROFESSORA ALCINA RODRIGUES LIMA
11042,2022,7,ELEGIVEL,Aprovado,121698127412,E M FRANCISCO PORTUGAL NEVES
11042,2023,9,ELEGIVEL,Aprovado,121698127412,E M FRANCISCO PORTUGAL NEVES
11042,2024,1,ELEGIVEL,Dep.neste ano,202432240580674,CE PROFESSORA ALCINA RODRIGUES LIMA
11042,2025,2,ELEGIVEL,Não avaliado,202432240580674,CE PROFESSORA ALCINA RODRIGUES LIMA
11046,2022,9,ELEGIVEL,Aprovado,124118053909,E M FRANCISCO PORTUGAL NEVES
11046,2023,1,ELEGIVEL,Aprovado,202315930392995,CIEP 448 RUY FRAZAO SOARES
11046,2024,1,ELEGIVEL,Reprovado,202315930392995,CIEP 448 RUY FRAZAO SOARES
11046,2025,1,ELEGIVEL,Não avaliado,202315930392995,CE PROFESSORA ALCINA RODRIGUES LIMA
11049,2022,6,VALOR DEPOSITADO,Aprovado,125180064430,E M HONORINA DE CARVALHO
11049,2023,7,VALOR DEPOSITADO,Aprovado,125180064430,E M HONORINA DE CARVALHO
11049,2025,9,ELEGIVEL,Não avaliado,125180064430,E M HONORINA DE CARVALHO
11057,2022,6,CONCLUIDA,Aprovado,124380053007,E M HONORINA DE CARVALHO
11057,2024,9,CONCLUIDA,Dep.neste ano,202332140700401,CE LEOPOLDO FROES
11066,2022,6,CONCLUIDA,Aprovado,124294970501,E M RACHIDE DA GLORIA SALIM SAKER
11066,2023,7,CONCLUIDA,Dep.neste ano,124294970501,E M RACHIDE DA GLORIA SALIM SAKER
11066,2024,8,CONCLUIDA,Transferido,202432230583816,CE PINTO LIMA
11066,2025,9,CONCLUIDA,Não avaliado,202432230583816,CE PINTO LIMA
11080,2022,6,ELEGIVEL,Abandonou,122949291367,E M RACHIDE DA GLORIA SALIM SAKER
11080,2024,7,ELEGIVEL,Transferido,122949291367,E M JOAO BRAZIL
11088,2022,6,PRE-INSCRITO,Aprovado,124880845573,E M RACHIDE DA GLORIA SALIM SAKER
11088,2023,7,PRE-INSCRITO,Dep.neste ano,124880845573,E M RACHIDE DA GLORIA SALIM SAKER
11088,2024,8,PRE-INSCRITO,Reprovado,124880845573,E M RACHIDE DA GLORIA SALIM SAKER
11088,2025,9,PRE-INSCRITO,Não avaliado,202519340698986,CE RAUL VIDAL
11093,2022,7,INSCRICAO PARCIAL,Reprovado,126146398933,E M RACHIDE DA GLORIA SALIM SAKER
11093,2023,7,INSCRICAO PARCIAL,Reprovado,202332140711010,CE LEOPOLDO FROES
11093,2024,7,INSCRICAO PARCIAL,Dep.neste ano,202332140711010,CE LEOPOLDO FROES
11093,2025,1,INSCRICAO PARCIAL,Não avaliado,202332140711010,CE LEOPOLDO FROES
11100,2022,7,ELEGIVEL,Dep.neste ano,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11100,2023,7,ELEGIVEL,Aprovado,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11100,2024,8,ELEGIVEL,Transferido,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11100,2025,9,ELEGIVEL,Não avaliado,123807714307,E M JOAO BRAZIL
11101,2022,7,ELEGIVEL,Abandonou,124356116843,E M RACHIDE DA GLORIA SALIM SAKER
11101,2024,7,ELEGIVEL,Abandonou,124356116843,E M RACHIDE DA GLORIA SALIM SAKER
11104,2022,7,PRE-INSCRITO,Aprovado,123889107574,E M RACHIDE DA GLORIA SALIM SAKER
11104,2023,8,PRE-INSCRITO,Aprovado,123889107574,E M RACHIDE DA GLORIA SALIM SAKER
11104,2024,9,PRE-INSCRITO,Transferido,123889107574,E M RACHIDE DA GLORIA SALIM SAKER
11104,2025,1,PRE-INSCRITO,Não avaliado,202529630693781,CE RAUL VIDAL
11112,2022,7,ELEGIVEL,Reprovado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11112,2023,7,ELEGIVEL,Aprovado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11112,2024,9,ELEGIVEL,Aprovado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11112,2025,1,ELEGIVEL,Não avaliado,202519340698633,CE DAVID CAPISTRANO
11114,2022,7,INSCRICAO PARCIAL,Dep.neste ano,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11114,2023,8,INSCRICAO PARCIAL,Reprovado,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11114,2024,9,INSCRICAO PARCIAL,Dep.outros anos,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11114,2025,1,INSCRICAO PARCIAL,Não avaliado,202519340692007,CE DAVID CAPISTRANO
11118,2022,7,ELEGIVEL,Reprovado,119993800537,E M RACHIDE DA GLORIA SALIM SAKER
11118,2024,9,ELEGIVEL,Abandonou,119993800537,E M RACHIDE DA GLORIA SALIM SAKER
11125,2022,7,ELEGIVEL,Aprovado,122508348812,E M RACHIDE DA GLORIA SALIM SAKER
11125,2023,9,ELEGIVEL,Reprovado,122508348812,E M RACHIDE DA GLORIA SALIM SAKER
11125,2024,9,ELEGIVEL,Aprovado,202432100473001,CE HILARIO RIBEIRO
11158,2022,6,CONCLUIDA,Reprovado,124331902071,E M DR ALBERTO FRANCISCO TORRES
11158,2023,7,CONCLUIDA,Abandonou,124331902071,E M DR ALBERTO FRANCISCO TORRES
11158,2024,7,CONCLUIDA,Aprovado,202432261168543,CE RAUL VIDAL
11166,2022,6,CONCLUIDA,Transferido,124354652209,E M DR ALBERTO FRANCISCO TORRES
11166,2023,7,CONCLUIDA,Aprovado,124354652209,E M DR ALBERTO FRANCISCO TORRES
11166,2024,8,CONCLUIDA,Aprovado,202232300587103,IE PROFESSOR ISMAEL COUTINHO
11166,2025,9,CONCLUIDA,Não avaliado,202232300587103,IE PROFESSOR ISMAEL COUTINHO
11186,2022,7,ELEGIVEL,Aprovado,123462534300,E M DR ALBERTO FRANCISCO TORRES
11186,2023,7,ELEGIVEL,Reprovado,202331870967220,CE JOAQUIM TAVORA
11186,2024,7,ELEGIVEL,Não avaliado,202331870967220,CE JOAQUIM TAVORA
11201,2022,7,PRE-INSCRITO,Reprovado,122409798526,E M PAULO FREIRE
11201,2023,7,PRE-INSCRITO,Aprovado,122409798526,E M PAULO FREIRE
11201,2024,9,PRE-INSCRITO,Aprovado,122409798526,E M PAULO FREIRE
11201,2025,1,PRE-INSCRITO,Não avaliado,202531890585636,CE MACHADO DE ASSIS
11204,2022,7,CONCLUIDA,Dep.neste ano,123679340450,E M PAULO FREIRE
11204,2023,8,CONCLUIDA,Reprovado,202332140708910,CE LEOPOLDO FROES
11204,2024,8,CONCLUIDA,Reprovado,202332140708910,CE LEOPOLDO FROES
11204,2025,9,CONCLUIDA,Não avaliado,202332140708910,CE LEOPOLDO FROES
11212,2022,7,PRE-INSCRITO,Aprovado,120765680008,E M PAULO FREIRE
11212,2023,9,PRE-INSCRITO,Aprovado,120765680008,E M PAULO FREIRE
11212,2025,1,PRE-INSCRITO,Não avaliado,202431890569464,CE MACHADO DE ASSIS
11217,2022,7,ELEGIVEL,Aprovado,124380033758,E M PAULO FREIRE
11217,2023,9,ELEGIVEL,Aprovado,124380033758,E M PAULO FREIRE
11218,2022,7,CONCLUIDA,Aprovado,122479719382,E M PAULO FREIRE
11218,2023,9,CONCLUIDA,Aprovado,122479719382,E M PAULO FREIRE
11218,2024,1,CONCLUIDA,Reprovado,202431890567178,CE MACHADO DE ASSIS
11219,2022,7,CONCLUIDA,Aprovado,123384331140,E M PAULO FREIRE
11219,2023,9,CONCLUIDA,Aprovado,123384331140,E M PAULO FREIRE
11219,2024,1,CONCLUIDA,Reprovado,202431910575987,CE JOAQUIM TAVORA
11220,2022,7,ELEGIVEL,Reprovado,123670109357,E M PAULO FREIRE
11220,2023,7,ELEGIVEL,Aprovado,123670109357,E M PAULO FREIRE
11220,2024,9,ELEGIVEL,Reprovado,123670109357,E M PAULO FREIRE
11220,2025,8,ELEGIVEL,Não avaliado,202531940871181,CE BALTAZAR BERNARDINO
11242,2022,9,ELEGIVEL,Aprovado,124032335795,E M PAULO FREIRE
11242,2023,9,ELEGIVEL,Transferido,202332000500696,CE DOUTOR LUCIANO PESTRE
11242,2025,1,ELEGIVEL,Não avaliado,202332000500696,CE RAUL VIDAL
11265,2022,9,ELEGIVEL,Aprovado,120742342289,E M PAULO FREIRE
11265,2023,9,ELEGIVEL,Abandonou,202332100451735,CE HILARIO RIBEIRO
11265,2024,1,ELEGIVEL,Reprovado,202332100451735,CE BALTAZAR BERNARDINO
11267,2022,9,ELEGIVEL,Reprovado,123843398851,E M PAULO FREIRE
11267,2023,8,ELEGIVEL,Abandonou,202332000501072,CE DOUTOR LUCIANO PESTRE
11306,2022,6,CONCLUIDA,Reprovado,130160210720,E M LEVI CARNEIRO
11306,2023,6,CONCLUIDA,Abandonou,130160210720,E M LEVI CARNEIRO
11306,2024,8,CONCLUIDA,Reprovado,202417820514479,CIEP 450 DI CAVALCANTI
11306,2025,8,CONCLUIDA,Não avaliado,202417820514479,CIEP 450 DI CAVALCANTI
11339,2022,6,VALOR DEPOSITADO,Aprovado,124389708472,E M LEVI CARNEIRO
11339,2023,7,VALOR DEPOSITADO,Aprovado,202331870962695,EE DOUTOR MEMORIA
11339,2024,8,VALOR DEPOSITADO,Aprovado,202331870962695,EE DOUTOR MEMORIA
11339,2025,1,CONCLUIDA,Não avaliado,202331870962695,CE PAULO ASSIS RIBEIRO
11341,2022,6,ELEGIVEL,Aprovado,124280007992,E M LEVI CARNEIRO
11341,2023,7,ELEGIVEL,Aprovado,124280007992,E M LEVI CARNEIRO
11341,2025,1,ELEGIVEL,Não avaliado,202531910581339,CE PAULO ASSIS RIBEIRO
11342,2022,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2023,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2024,7,ELEGIVEL,Reprovado,125331996301,E M LEVI CARNEIRO
11342,2025,7,ELEGIVEL,Não avaliado,202532140762051,CE LEOPOLDO FROES
11345,2022,6,VALOR DEPOSITADO,Aprovado,122502717719,E M LEVI CARNEIRO
11345,2023,7,CONCLUIDA,Dep.neste ano,122502717719,E M LEVI CARNEIRO
11345,2025,1,CONCLUIDA,Não avaliado,202531870994913,CE JOAQUIM TAVORA
11359,2022,7,CONCLUIDA,Reprovado,123522770519,E M LEVI CARNEIRO
11359,2023,7,CONCLUIDA,Dep.neste ano,123522770519,E M LEVI CARNEIRO
11359,2024,8,CONCLUIDA,Dep.neste ano,202432140741404,CE LEOPOLDO FROES
11359,2025,1,CONCLUIDA,Não avaliado,202432140741404,CE LEOPOLDO FROES
11367,2022,7,PRE-INSCRITO,Aprovado,125335744226,E M LEVI CARNEIRO
11367,2023,8,PRE-INSCRITO,Aprovado,125335744226,E M LEVI CARNEIRO
11367,2024,9,PRE-INSCRITO,Reprovado,125335744226,E M LEVI CARNEIRO
11367,2025,1,PRE-INSCRITO,Não avaliado,202532140758532,CE PAULO ASSIS RIBEIRO
11368,2022,7,INSCRICAO PARCIAL,Reprovado,123370132949,E M LEVI CARNEIRO
11368,2023,7,INSCRICAO PARCIAL,Aprovado,123370132949,E M LEVI CARNEIRO
11368,2025,1,INSCRICAO PARCIAL,Não avaliado,202429610370644,CIEP 307 DJANIRA
11391,2022,7,CONCLUIDA,Reprovado,125361461031,E M LEVI CARNEIRO
11391,2023,7,CONCLUIDA,Dep.neste ano,125361461031,E M LEVI CARNEIRO
11391,2025,1,CONCLUIDA,Não avaliado,202531910580110,CE PAULO ASSIS RIBEIRO
11414,2022,7,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11414,2023,8,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11414,2025,8,ELEGIVEL,Não avaliado,202531850972210,EE MENEZES VIEIRA
11418,2022,7,ELEGIVEL,Reprovado,121730771555,E M JOAO BRAZIL
11418,2024,8,ELEGIVEL,Transferido,121730771555,E M DR ALBERTO FRANCISCO TORRES
11421,2022,7,CONCLUIDA,Reprovado,123390433600,E M JOAO BRAZIL
11421,2023,9,CONCLUIDA,Transferido,123390433600,E M JOAO BRAZIL
11421,2024,7,CONCLUIDA,Reprovado,202429860410491,CE CONSELHEIRO JOSINO
11421,2025,8,CONCLUIDA,Não avaliado,202429860410491,CE CONSELHEIRO JOSINO
11428,2022,7,VALOR DEPOSITADO,Aprovado,123889120082,E M JOAO BRAZIL
11428,2023,8,VALOR DEPOSITADO,Aprovado,123889120082,E M JOAO BRAZIL
11428,2024,9,CONCLUIDA,Transferido,202432300620707,IE PROFESSOR ISMAEL COUTINHO
11428,2025,1,CONCLUIDA,Não avaliado,202432300620707,IE PROFESSOR ISMAEL COUTINHO
11438,2022,7,ELEGIVEL,Transferido,125952993108,E M JOAO BRAZIL
11438,2024,7,ELEGIVEL,Não avaliado,202231970357710,CE MACHADO DE ASSIS
11445,2022,7,VALOR DEPOSITADO,Aprovado,123873047054,E M JOAO BRAZIL
11445,2024,9,ELEGIVEL,Reprovado,123873047054,E M JOAO BRAZIL
11445,2025,9,ELEGIVEL,Não avaliado,123873047054,E M JOAO BRAZIL
11446,2022,7,CONCLUIDA,Reprovado,122230081194,E M JOAO BRAZIL
11446,2024,9,CONCLUIDA,Aprovado,202431900550604,CE MULLULO DA VEIGA
11455,2022,7,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2023,9,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2024,9,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11456,2022,7,CONCLUIDA,Reprovado,121571557163,E M JOAO BRAZIL
11456,2024,7,CONCLUIDA,Reprovado,202431900547301,CE MULLULO DA VEIGA
11457,2022,7,CONCLUIDA,Aprovado,122407137395,E M JOAO BRAZIL
11457,2023,9,CONCLUIDA,Aprovado,122407137395,E M JOAO BRAZIL
11457,2024,1,CONCLUIDA,Reprovado,202432261169000,CE RAUL VIDAL
11457,2025,1,CONCLUIDA,Não avaliado,202432261169000,CE RAUL VIDAL
11458,2022,7,CONCLUIDA,Aprovado,121954807006,E M JOAO BRAZIL
11458,2023,9,CONCLUIDA,Aprovado,121954807006,E M JOAO BRAZIL
11458,2024,1,CONCLUIDA,Dep.neste ano,202431881736981,LICEU NILO PECANHA
11458,2025,2,CONCLUIDA,Não avaliado,202431881736981,LICEU NILO PECANHA
11459,2022,7,CONCLUIDA,Aprovado,121013825470,E M JOAO BRAZIL
11459,2023,9,CONCLUIDA,Reprovado,202331850928947,CE CONSELHEIRO MACEDO SOARES
11459,2024,9,CONCLUIDA,Reprovado,202331850928947,CE RAUL VIDAL
11459,2025,9,CONCLUIDA,Não avaliado,202331850928947,CE RAUL VIDAL
11460,2022,7,ELEGIVEL,Reprovado,124334254178,E M JOAO BRAZIL
11460,2023,7,ELEGIVEL,Aprovado,124334254178,E M JOAO BRAZIL
11460,2024,9,ELEGIVEL,Reprovado,124334254178,E M JOAO BRAZIL
11460,2025,9,ELEGIVEL,Não avaliado,124334254178,E M JOAO BRAZIL
11461,2022,7,CONCLUIDA,Aprovado,123205210971,E M JOAO BRAZIL
11461,2023,9,CONCLUIDA,Aprovado,123205210971,E M JOAO BRAZIL
11461,2024,1,CONCLUIDA,Aprovado,202432100474081,CE HILARIO RIBEIRO
11464,2022,8,ELEGIVEL,Aprovado,127709092151,E M JOAO BRAZIL
11464,2025,9,ELEGIVEL,Não avaliado,202532170327807,EE MENEZES VIEIRA
11475,2022,8,ELEGIVEL,Reprovado,121551995203,E M JOAO BRAZIL
11475,2023,9,ELEGIVEL,Aprovado,121551995203,E M JOAO BRAZIL
11493,2022,9,CONCLUIDA,Aprovado,121745364128,E M JOAO BRAZIL
11493,2023,1,CONCLUIDA,Transferido,202319340660710,CE DAVID CAPISTRANO
11493,2024,2,CONCLUIDA,Aprovado,202319340660710,CIEP 251 DONA MARIA PORTUGAL
11501,2022,9,VALOR DEPOSITADO,Aprovado,123394729970,E M JOAO BRAZIL
11501,2023,1,CONCLUIDA,Transferido,202332261136710,CE RAUL VIDAL
11501,2024,2,CONCLUIDA,Dep.neste ano,202332261136710,CE RAUL VIDAL
11501,2025,3,CONCLUIDA,Não avaliado,202332261136710,CE RAUL VIDAL
11504,2022,9,ELEGIVEL,Aprovado,119241481616,E M JOAO BRAZIL
11504,2023,1,ELEGIVEL,Aprovado,202332261134162,CE RAUL VIDAL
11504,2025,3,ELEGIVEL,Não avaliado,202332261134162,CE RAUL VIDAL
11533,2022,7,CONCLUIDA,Dep.neste ano,124360831187,E M HONORINA DE CARVALHO
11533,2023,8,VALOR DEPOSITADO,Aprovado,124360831187,E M HONORINA DE CARVALHO
11533,2024,9,CONCLUIDA,Reprovado,124360831187,E M HONORINA DE CARVALHO
11533,2025,1,CONCLUIDA,Não avaliado,202531871015269,CE JOAQUIM TAVORA
11535,2022,7,CONCLUIDA,Transferido,121370281314,E M HONORINA DE CARVALHO
11535,2024,9,CONCLUIDA,Reprovado,202217820480010,CIEP 450 DI CAVALCANTI
11537,2022,7,ELEGIVEL,Dep.neste ano,127953159391,E M HONORINA DE CARVALHO
11537,2023,8,ELEGIVEL,Dep.outros anos,127953159391,E M HONORINA DE CARVALHO
11537,2025,1,ELEGIVEL,Não avaliado,202429560602156,CIEP 307 DJANIRA
11546,2022,7,ELEGIVEL,Reprovado,126051415512,E M HONORINA DE CARVALHO
11546,2025,1,ELEGIVEL,Não avaliado,202329820607938,CE PAULO ASSIS RIBEIRO
11553,2022,7,PRE-INSCRITO,Dep.neste ano,127440458965,E M HONORINA DE CARVALHO
11553,2023,8,PRE-INSCRITO,Aprovado,127440458965,E M HONORINA DE CARVALHO
11553,2024,9,PRE-INSCRITO,Abandonou,127440458965,E M HONORINA DE CARVALHO
11553,2025,1,PRE-INSCRITO,Não avaliado,202531910586721,CE PAULO ASSIS RIBEIRO
11555,2022,8,ELEGIVEL,Aprovado,122386873004,E M DR ALBERTO FRANCISCO TORRES
11555,2023,9,ELEGIVEL,Dep.neste ano e outros,122386873004,E M DR ALBERTO FRANCISCO TORRES
11555,2025,1,ELEGIVEL,Não avaliado,202431881755188,CE RAUL VIDAL
11559,2022,8,VALOR DEPOSITADO,Aprovado,123461902178,E M DR ALBERTO FRANCISCO TORRES
11559,2023,9,VALOR DEPOSITADO,Aprovado,123461902178,E M DR ALBERTO FRANCISCO TORRES
11559,2024,1,CONCLUIDA,Reprovado,202031870877214,LICEU NILO PECANHA
11559,2025,2,CONCLUIDA,Não avaliado,202031870877214,LICEU NILO PECANHA
11561,2022,8,CONCLUIDA,Aprovado,119273464520,E M DR ALBERTO FRANCISCO TORRES
11561,2023,1,CONCLUIDA,Reprovado,202331840363386,CE BRIGADEIRO CASTRIOTO
11561,2024,1,CONCLUIDA,Reprovado,202331840363386,CE BRIGADEIRO CASTRIOTO
11562,2022,8,CONCLUIDA,Aprovado,120531522490,E M DR ALBERTO FRANCISCO TORRES
11562,2023,1,CONCLUIDA,Reprovado,202331840363467,CE BRIGADEIRO CASTRIOTO
11562,2024,1,CONCLUIDA,Reprovado,202331840363467,CE BRIGADEIRO CASTRIOTO
11573,2022,9,CONCLUIDA,Aprovado,125033408304,E M DR ALBERTO FRANCISCO TORRES
11573,2023,1,CONCLUIDA,Aprovado,202331881718413,LICEU NILO PECANHA
11573,2024,2,CONCLUIDA,Reprovado,202331881718413,LICEU NILO PECANHA
11573,2025,3,CONCLUIDA,Não avaliado,202331881718413,LICEU NILO PECANHA
11583,2022,6,ELEGIVEL,Aprovado,126223036379,E M FRANCISCO PORTUGAL NEVES
11583,2023,7,ELEGIVEL,Aprovado,126223036379,E M FRANCISCO PORTUGAL NEVES
11583,2025,9,ELEGIVEL,Não avaliado,126223036379,E M FRANCISCO PORTUGAL NEVES
11584,2022,6,VALOR DEPOSITADO,Aprovado,123824189827,E M FRANCISCO PORTUGAL NEVES
11584,2023,7,VALOR DEPOSITADO,Aprovado,123824189827,E M FRANCISCO PORTUGAL NEVES
11584,2025,9,ELEGIVEL,Não avaliado,123824189827,E M FRANCISCO PORTUGAL NEVES
11590,2022,6,VALOR DEPOSITADO,Aprovado,123953216480,E M FRANCISCO PORTUGAL NEVES
11590,2023,7,VALOR DEPOSITADO,Aprovado,123953216480,E M FRANCISCO PORTUGAL NEVES
11590,2025,9,ELEGIVEL,Não avaliado,123953216480,E M FRANCISCO PORTUGAL NEVES
11592,2022,6,VALOR DEPOSITADO,Aprovado,124237945927,E M FRANCISCO PORTUGAL NEVES
11592,2023,7,CONCLUIDA,Dep.neste ano,124237945927,E M FRANCISCO PORTUGAL NEVES
11592,2025,9,ELEGIVEL,Não avaliado,124237945927,E M FRANCISCO PORTUGAL NEVES
11593,2022,6,VALOR DEPOSITADO,Aprovado,149924128400,E M FRANCISCO PORTUGAL NEVES
11593,2023,7,CONCLUIDA,Aprovado,149924128400,E M FRANCISCO PORTUGAL NEVES
11593,2025,9,ELEGIVEL,Não avaliado,149924128400,E M FRANCISCO PORTUGAL NEVES
11594,2022,6,VALOR DEPOSITADO,Aprovado,125347681070,E M FRANCISCO PORTUGAL NEVES
11594,2023,7,VALOR DEPOSITADO,Aprovado,125347681070,E M FRANCISCO PORTUGAL NEVES
11594,2025,9,ELEGIVEL,Não avaliado,125347681070,E M FRANCISCO PORTUGAL NEVES
11605,2022,6,ELEGIVEL,Aprovado,124090996022,E M FRANCISCO PORTUGAL NEVES
11605,2023,6,ELEGIVEL,Reprovado,124090996022,E M FRANCISCO PORTUGAL NEVES
11605,2024,7,ELEGIVEL,Reprovado,124090996022,E M FRANCISCO PORTUGAL NEVES
11634,2022,6,ELEGIVEL,Reprovado,122988841534,E M FRANCISCO PORTUGAL NEVES
11634,2023,7,ELEGIVEL,Transferido,122988841534,E M FRANCISCO PORTUGAL NEVES
11646,2022,6,ELEGIVEL,Reprovado,123814892150,E M FRANCISCO PORTUGAL NEVES
11646,2023,7,ELEGIVEL,Reprovado,123814892150,E M FRANCISCO PORTUGAL NEVES
11646,2024,6,ELEGIVEL,Transferido,202417820512778,CIEP 450 DI CAVALCANTI
11651,2022,6,VALOR DEPOSITADO,Aprovado,123822959374,E M FRANCISCO PORTUGAL NEVES
11651,2023,7,CONCLUIDA,Dep.neste ano,123822959374,E M FRANCISCO PORTUGAL NEVES
11651,2025,9,ELEGIVEL,Não avaliado,123822959374,E M FRANCISCO PORTUGAL NEVES
11664,2022,7,VALOR DEPOSITADO,Aprovado,123522747371,E M FRANCISCO PORTUGAL NEVES
11664,2023,8,CONCLUIDA,Não avaliado,123522747371,E M FRANCISCO PORTUGAL NEVES
11664,2024,9,CONCLUIDA,Aprovado,123522747371,E M FRANCISCO PORTUGAL NEVES
11664,2025,1,CONCLUIDA,Não avaliado,202132150605598,CE MANUEL DE ABREU
11678,2022,7,ELEGIVEL,Reprovado,121497192748,E M FRANCISCO PORTUGAL NEVES
11678,2023,7,ELEGIVEL,Aprovado,121497192748,E M FRANCISCO PORTUGAL NEVES
11678,2024,9,ELEGIVEL,Aprovado,121497192748,E M FRANCISCO PORTUGAL NEVES
11678,2025,1,ELEGIVEL,Não avaliado,202523971495784,CE ALMIRANTE TAMANDARE
11680,2022,7,ELEGIVEL,Dep.neste ano,122815985860,E M FRANCISCO PORTUGAL NEVES
11680,2023,8,ELEGIVEL,Dep.outros anos,122815985860,E M FRANCISCO PORTUGAL NEVES
11680,2025,1,ELEGIVEL,Não avaliado,202532050460641,CE EMBAIXADOR RAUL FERNANDES
11706,2022,7,PRE-INSCRITO,Dep.neste ano,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11706,2023,8,PRE-INSCRITO,Reprovado,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11706,2024,9,PRE-INSCRITO,Dep.outros anos,123113435560,E M RACHIDE DA GLORIA SALIM SAKER
11706,2025,1,PRE-INSCRITO,Não avaliado,202519340689219,CE DAVID CAPISTRANO
11712,2022,7,CONCLUIDA,Aprovado,122532219296,E M RACHIDE DA GLORIA SALIM SAKER
11712,2023,9,CONCLUIDA,Aprovado,122532219296,E M RACHIDE DA GLORIA SALIM SAKER
11712,2024,1,CONCLUIDA,Aprovado,202419340678989,CE DAVID CAPISTRANO
11712,2025,2,CONCLUIDA,Não avaliado,202419340678989,CE DAVID CAPISTRANO
11717,2022,7,PRE-INSCRITO,Reprovado,191100536972,E M RACHIDE DA GLORIA SALIM SAKER
11717,2023,7,PRE-INSCRITO,Aprovado,191100536972,E M RACHIDE DA GLORIA SALIM SAKER
11717,2024,9,PRE-INSCRITO,Aprovado,120619395469,E M RACHIDE DA GLORIA SALIM SAKER
11720,2022,8,ELEGIVEL,Reprovado,123844177700,E M RACHIDE DA GLORIA SALIM SAKER
11720,2024,9,ELEGIVEL,Transferido,123844177700,E M RACHIDE DA GLORIA SALIM SAKER
11731,2022,8,VALOR DEPOSITADO,Aprovado,120584517245,E M RACHIDE DA GLORIA SALIM SAKER
11731,2023,9,VALOR DEPOSITADO,Aprovado,120584511724,E M RACHIDE DA GLORIA SALIM SAKER
11731,2025,2,CONCLUIDA,Não avaliado,202419340681262,CE DAVID CAPISTRANO
11739,2022,8,CONCLUIDA,Aprovado,121441733972,E M RACHIDE DA GLORIA SALIM SAKER
11739,2024,1,CONCLUIDA,Aprovado,202419340680967,CE DAVID CAPISTRANO
11739,2025,2,CONCLUIDA,Não avaliado,202419340680967,CE DAVID CAPISTRANO
11754,2022,8,CONCLUIDA,Aprovado,122493660390,E M RACHIDE DA GLORIA SALIM SAKER
11754,2024,1,CONCLUIDA,Aprovado,202329960290872,CE DAVID CAPISTRANO
11754,2025,2,CONCLUIDA,Não avaliado,202329960290872,CE DAVID CAPISTRANO
11759,2022,8,CONCLUIDA,Aprovado,120437572454,E M RACHIDE DA GLORIA SALIM SAKER
11759,2024,1,CONCLUIDA,Reprovado,202419340688518,CE DAVID CAPISTRANO
11759,2025,1,CONCLUIDA,Não avaliado,202419340688518,CE DAVID CAPISTRANO
11764,2022,8,ELEGIVEL,Aprovado,122503036065,E M LEVI CARNEIRO
11764,2023,9,ELEGIVEL,Reprovado,122503036065,E M LEVI CARNEIRO
11764,2024,9,ELEGIVEL,Reprovado,122503036065,E M LEVI CARNEIRO
11764,2025,1,ELEGIVEL,Não avaliado,202531910586802,CE PAULO ASSIS RIBEIRO
11770,2022,8,PRE-INSCRITO,Aprovado,123828386120,E M LEVI CARNEIRO
11770,2023,9,PRE-INSCRITO,Reprovado,123828386120,E M LEVI CARNEIRO
11770,2025,9,ELEGIVEL,Não avaliado,123828386120,E M LEVI CARNEIRO
11772,2022,8,CONCLUIDA,Reprovado,122764812182,E M LEVI CARNEIRO
11772,2023,9,CONCLUIDA,Aprovado,202031870870554,CIEP 450 DI CAVALCANTI
11772,2024,1,CONCLUIDA,Aprovado,202031870870554,CE JOAQUIM TAVORA
11772,2025,2,CONCLUIDA,Não avaliado,202031870870554,CE JOAQUIM TAVORA
11774,2022,8,ELEGIVEL,Reprovado,122898096910,E M LEVI CARNEIRO
11774,2023,8,ELEGIVEL,Abandonou,122898096910,E M LEVI CARNEIRO
11774,2025,2,ELEGIVEL,Não avaliado,202531881797154,LICEU NILO PECANHA
11787,2022,9,VALOR DEPOSITADO,Aprovado,120885833863,E M LEVI CARNEIRO
